2021-07-20 01:21:47.640643,World,US,"[-1.46067455  0.25300547 -0.26998676  0.04616683 -0.04120162  0.02035914
  0.02131726 -0.02430478 -0.01833923  0.00585886 -0.00197942]"
2021-07-20 01:22:15.357564,World,US,"[-1.46067455  0.25300547 -0.26998676  0.04616683 -0.04120162  0.02035914
  0.02131726 -0.02430478 -0.01833923  0.00585886 -0.00197942]"
2021-07-20 09:18:02.866339,World,US,"[-1.46067463  0.25300547 -0.26998677  0.04616688 -0.04120176  0.02035945
  0.0213163  -0.02430241 -0.0183439   0.00586932 -0.00187137]"
2021-07-20 09:47:24.346673,VN,TPHCM,[1.45795694 0.06706608]
2021-07-20 10:00:41.411241,VN,TPHCM,[1.45795694 0.06706608]
2021-07-20 10:02:13.901944,VN,TPHCM,[1.45795694 0.06706608]
2021-07-20 10:04:29.419407,VN,TPHCM,[1.45795694 0.06706608]
2021-07-20 10:05:39.900737,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
2021-07-20 10:17:26.935671,VN,TPHCM,[ 2.07653369 -0.04739717  0.         -0.        ]
2021-07-20 10:18:28.996702,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
2021-07-20 10:44:59.188527,VN,TPHCM,[ 2.07653369 -0.04739717  0.         -0.        ]
2021-07-20 10:45:29.207753,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
2021-07-20 11:05:43.296534,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
2021-07-20 11:16:45.555653,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
2021-07-20 11:41:36.448577,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
2021-07-20 11:44:33.920223,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
2021-07-20 11:45:02.787009,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
2021-07-20 11:45:24.804041,VN,TPHCM,[ 1.99768541 -0.035874    0.0071748 ]
2021-07-20 11:45:48.455007,VN,TPHCM,[ 1.45795694  0.06706608 -0.12071895]
