run_time, scope, local, lockdown_date, DEATH_RATE, ICU_RATE, HOSPITAL_RATE, SYMPTOM_RATE, INFECT_2_HOSPITAL_TIME, HOSPITAL_2_ICU_TIME, ICU_2_DEATH_TIME, ICU_2_RECOVER_TIME, NOT_ICU_DISCHARGE_TIME
2020-04-10 15:36:12.766740,Country,US,2020-03-30,1.0,5.0,15.0,20.0,13,2,5,11,7
2020-04-10 15:41:50.528523,State,California,2020-03-19,2.8,5.0,15.0,20.0,13,2,5,11,7

2021-07-20 01:21:47.641206,World,US,All,"[datetime.date(2020, 3, 17), datetime.date(2020, 6, 15), datetime.date(2020, 7, 15), datetime.date(2020, 9, 1), datetime.date(2020, 10, 20), datetime.date(2020, 11, 28), datetime.date(2021, 1, 13), datetime.date(2021, 3, 26), datetime.date(2021, 6, 15)]",0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 01:22:15.358224,World,US,All,"[datetime.date(2020, 3, 17), datetime.date(2020, 6, 15), datetime.date(2020, 7, 15), datetime.date(2020, 9, 1), datetime.date(2020, 10, 20), datetime.date(2020, 11, 28), datetime.date(2021, 1, 13), datetime.date(2021, 3, 26), datetime.date(2021, 6, 15)]",0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 01:50:31.608119,VN,TPHCM,All,[],0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 01:50:46.991734,VN,TPHCM,All,"[datetime.date(2021, 7, 24)]",0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 09:16:26.285650,VN,TPHCM,All,"[datetime.date(2021, 7, 24)]",0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 09:16:54.423009,VN,TPHCM,All,"[datetime.date(2021, 7, 24)]",0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 09:17:04.327647,VN,TPHCM,All,[],0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 09:17:29.202657,VN,TPHCM,All,[],0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 09:18:02.867059,World,US,All,"[datetime.date(2020, 3, 17), datetime.date(2020, 6, 15), datetime.date(2020, 7, 15), datetime.date(2020, 9, 1), datetime.date(2020, 10, 20), datetime.date(2020, 11, 28), datetime.date(2021, 1, 13), datetime.date(2021, 3, 26), datetime.date(2021, 6, 15)]",0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 09:34:22.342341,VN,TPHCM,All,[],0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 09:47:24.347260,VN,TPHCM,All,[],0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 10:00:41.411701,VN,TPHCM,All,[],0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 10:02:13.902449,VN,TPHCM,All,[],0.36,0.78,2.18,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 10:04:29.419891,VN,TPHCM,All,[],1.25,3.56,7.53,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 10:05:39.901130,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.56,7.53,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 10:17:26.936070,VN,TPHCM,All,"[datetime.date(2021, 6, 20), datetime.date(2021, 7, 9)]",1.25,3.56,7.53,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 10:18:28.997189,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.56,7.53,10.2,11,4,4,7,5,False,2021-07-20
2021-07-20 10:44:59.189077,VN,TPHCM,All,"[datetime.date(2021, 6, 20), datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,False,2021-07-20
2021-07-20 10:45:29.208202,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,False,2021-07-20
2021-07-20 11:05:43.296874,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,False,2021-07-20
2021-07-20 11:16:45.556464,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,False,2021-07-20
2021-07-20 11:41:36.449026,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,False,2021-07-20
2021-07-20 11:44:33.920709,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,False,2021-07-20
2021-07-20 11:45:02.787517,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,False,2021-07-20
2021-07-20 11:45:24.804509,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,True,2021-07-06
2021-07-20 11:45:48.455547,VN,TPHCM,All,"[datetime.date(2021, 7, 9)]",1.25,3.75,7.5,12.5,11,4,4,7,5,False,2021-07-20
